Plant_ID,Chamber,Shelf,Leaf_ID,Plant_Leaf,RhizoctoniaLL,RhizoctoniaPerc,ColletotrichumPerc,Date/Time,Date_Exposed,DAI,Date_Zero
34,Ernie,Top,1,34_1,0,0,0,3/1/19,2/8/19,21,0
34,Ernie,Top,1,34_1,0,0,0,3/4/19,2/8/19,24,0
34,Ernie,Top,1,34_1,0,0,0,3/6/19,2/8/19,26,0
34,Ernie,Top,1,34_1,0,0,0,2/8/19,2/8/19,0,0
35,Bert,Bottom,1,35_1,dead,dead,dead,2/22/19,2/8/19,14,0
35,Bert,Bottom,1,35_1,dead,dead,dead,2/25/19,2/8/19,17,0
35,Bert,Bottom,1,35_1,dead,dead,dead,2/20/19,2/8/19,12,0
35,Bert,Bottom,1,35_1,dead,dead,dead,2/18/19,2/8/19,10,0
35,Bert,Bottom,1,35_1,1.8,3,0,2/11/19,2/8/19,3,0
35,Bert,Bottom,1,35_1,1.7,4,0,2/15/19,2/8/19,7,0
35,Bert,Bottom,1,35_1,1.5,3,0,2/10/19,2/8/19,2,0
35,Bert,Bottom,1,35_1,1,3,0,2/13/19,2/8/19,5,0
35,Bert,Bottom,1,35_1,dead,dead,dead,2/27/19,2/8/19,19,0
35,Bert,Bottom,1,35_1,dead,dead,dead,3/1/19,2/8/19,21,0
35,Bert,Bottom,1,35_1,dead,dead,dead,3/4/19,2/8/19,24,0
35,Bert,Bottom,1,35_1,dead,dead,dead,3/6/19,2/8/19,26,0
35,Bert,Bottom,1,35_1,0,0,0,2/8/19,2/8/19,0,0
36,Bert,Bottom,1,36_1,0,0,0,2/18/19,2/8/19,10,0
36,Bert,Bottom,1,36_1,0,0,1,2/20/19,2/8/19,12,0
36,Bert,Bottom,1,36_1,0,0,3,2/22/19,2/8/19,14,0
36,Bert,Bottom,1,36_1,0,0,3,2/25/19,2/8/19,17,0
36,Bert,Bottom,1,36_1,0,0,0,2/11/19,2/8/19,3,0
36,Bert,Bottom,1,36_1,0,0,3,2/27/19,2/8/19,19,0
36,Bert,Bottom,1,36_1,0,0,10,3/1/19,2/8/19,21,0
36,Bert,Bottom,1,36_1,0,0,10,3/4/19,2/8/19,24,0
36,Bert,Bottom,1,36_1,0,0,10,3/6/19,2/8/19,26,0
36,Bert,Bottom,1,36_1,0,0,0,2/10/19,2/8/19,2,0
36,Bert,Bottom,1,36_1,0,0,0,2/13/19,2/8/19,5,0
36,Bert,Bottom,1,36_1,0,0,0,2/15/19,2/8/19,7,0
36,Bert,Bottom,1,36_1,0,0,0,2/8/19,2/8/19,0,0
37,Bert,Bottom,1,37_1,dead,dead,dead,2/20/19,2/8/19,12,0
37,Bert,Bottom,1,37_1,dead,dead,dead,2/22/19,2/8/19,14,0
37,Bert,Bottom,1,37_1,dead,dead,dead,2/25/19,2/8/19,17,0
37,Bert,Bottom,1,37_1,6.3,25,0,2/15/19,2/8/19,7,0
37,Bert,Bottom,1,37_1,9.3,30,0,2/18/19,2/8/19,10,0
37,Bert,Bottom,1,37_1,4.8,20,0,2/13/19,2/8/19,5,0
37,Bert,Bottom,1,37_1,3.7,10,0,2/10/19,2/8/19,2,0
37,Bert,Bottom,1,37_1,4.6,15,0,2/11/19,2/8/19,3,0
37,Bert,Bottom,1,37_1,dead,dead,dead,2/27/19,2/8/19,19,0
37,Bert,Bottom,1,37_1,dead,dead,dead,3/1/19,2/8/19,21,0
37,Bert,Bottom,1,37_1,dead,dead,dead,3/4/19,2/8/19,24,0
37,Bert,Bottom,1,37_1,dead,dead,dead,3/6/19,2/8/19,26,0
37,Bert,Bottom,1,37_1,0,0,0,2/8/19,2/8/19,0,0
38,Bert,Top,1,38_1,dead,dead,dead,2/25/19,2/8/19,17,0
38,Bert,Top,1,38_1,10.6,20,0,2/22/19,2/8/19,14,0
38,Bert,Top,1,38_1,6,10,0,2/20/19,2/8/19,12,0
38,Bert,Top,1,38_1,1.9,10,0,2/10/19,2/8/19,2,0
38,Bert,Top,1,38_1,1.8,8,0.1,2/11/19,2/8/19,3,0
38,Bert,Top,1,38_1,1.9,8,0.1,2/13/19,2/8/19,5,0
38,Bert,Top,1,38_1,2.2,8,0.1,2/15/19,2/8/19,7,0
38,Bert,Top,1,38_1,6,10,0,2/18/19,2/8/19,10,0
38,Bert,Top,1,38_1,dead,dead,dead,2/27/19,2/8/19,19,0
38,Bert,Top,1,38_1,dead,dead,dead,3/1/19,2/8/19,21,0
38,Bert,Top,1,38_1,dead,dead,dead,3/4/19,2/8/19,24,0
38,Bert,Top,1,38_1,dead,dead,dead,3/6/19,2/8/19,26,0
38,Bert,Top,1,38_1,0,0,0,2/8/19,2/8/19,0,0
40,Bert,Top,1,40_1,0,0,2,2/20/19,2/8/19,12,0
40,Bert,Top,1,40_1,0,0,5,2/22/19,2/8/19,14,0
40,Bert,Top,1,40_1,0,0,10,2/25/19,2/8/19,17,0
40,Bert,Top,1,40_1,0,0,15,2/27/19,2/8/19,19,0
40,Bert,Top,1,40_1,0,0,30,3/1/19,2/8/19,21,0
40,Bert,Top,1,40_1,0,0,0,2/18/19,2/8/19,10,0
40,Bert,Top,1,40_1,0,0,30,3/4/19,2/8/19,24,0
40,Bert,Top,1,40_1,0,0,0,2/11/19,2/8/19,3,0
40,Bert,Top,1,40_1,0,0,0,2/10/19,2/8/19,2,0
40,Bert,Top,1,40_1,0,0,0,2/13/19,2/8/19,5,0
40,Bert,Top,1,40_1,0,0,0,2/15/19,2/8/19,7,0
40,Bert,Top,1,40_1,0,0,dead,3/6/19,2/8/19,26,0
40,Bert,Top,1,40_1,0,0,0,2/8/19,2/8/19,0,0
41,Ernie,Top,1,41_1,0,0,0,2/10/19,2/8/19,2,0
41,Ernie,Top,1,41_1,0,0,0,2/11/19,2/8/19,3,0
41,Ernie,Top,1,41_1,0,0,0,2/13/19,2/8/19,5,0
41,Ernie,Top,1,41_1,0,0,0,2/15/19,2/8/19,7,0
41,Ernie,Top,1,41_1,0,0,0,2/18/19,2/8/19,10,0
41,Ernie,Top,1,41_1,0,0,0,2/20/19,2/8/19,12,0
41,Ernie,Top,1,41_1,0,0,0,2/22/19,2/8/19,14,0
41,Ernie,Top,1,41_1,0,0,0,2/25/19,2/8/19,17,0
41,Ernie,Top,1,41_1,0,0,0,2/27/19,2/8/19,19,0
41,Ernie,Top,1,41_1,0,0,0,3/1/19,2/8/19,21,0
41,Ernie,Top,1,41_1,0,0,0,3/4/19,2/8/19,24,0
41,Ernie,Top,1,41_1,dead,dead,dead,3/6/19,2/8/19,26,0
41,Ernie,Top,1,41_1,0,0,0,2/8/19,2/8/19,0,0
42,Bert,Bottom,1,42_1,0,0,0,2/18/19,2/8/19,10,0
42,Bert,Bottom,1,42_1,0,0,0,2/11/19,2/8/19,3,0
42,Bert,Bottom,1,42_1,0,0,0.1,2/22/19,2/8/19,14,0
42,Bert,Bottom,1,42_1,0,0,0.1,2/25/19,2/8/19,17,0
42,Bert,Bottom,1,42_1,0,0,1,2/27/19,2/8/19,19,0
42,Bert,Bottom,1,42_1,0,0,2,3/1/19,2/8/19,21,0
42,Bert,Bottom,1,42_1,0,0,0,2/10/19,2/8/19,2,0
42,Bert,Bottom,1,42_1,0,0,2,3/4/19,2/8/19,24,0
42,Bert,Bottom,1,42_1,0,0,5,3/6/19,2/8/19,26,0
42,Bert,Bottom,1,42_1,0,0,0,2/13/19,2/8/19,5,0
42,Bert,Bottom,1,42_1,0,0,0,2/15/19,2/8/19,7,0
42,Bert,Bottom,1,42_1,0,0,0,2/20/19,2/8/19,12,0
42,Bert,Bottom,1,42_1,0,0,0,2/8/19,2/8/19,0,0
43,Bert,Bottom,1,43_1,6,40,0,2/18/19,2/8/19,10,0
43,Bert,Bottom,1,43_1,dead,dead,dead,2/20/19,2/8/19,12,0
43,Bert,Bottom,1,43_1,dead,dead,0,2/22/19,2/8/19,14,0
43,Bert,Bottom,1,43_1,dead,dead,dead,2/25/19,2/8/19,17,0
43,Bert,Bottom,1,43_1,2.2,15,0,2/11/19,2/8/19,3,0
43,Bert,Bottom,1,43_1,4.6,20,0,2/15/19,2/8/19,7,0
43,Bert,Bottom,1,43_1,4,15,0,2/13/19,2/8/19,5,0
43,Bert,Bottom,1,43_1,1.8,15,0,2/10/19,2/8/19,2,0
43,Bert,Bottom,1,43_1,dead,dead,dead,2/27/19,2/8/19,19,0
43,Bert,Bottom,1,43_1,dead,dead,dead,3/1/19,2/8/19,21,0
43,Bert,Bottom,1,43_1,dead,dead,dead,3/4/19,2/8/19,24,0
43,Bert,Bottom,1,43_1,dead,dead,dead,3/6/19,2/8/19,26,0
43,Bert,Bottom,1,43_1,0,0,0,2/8/19,2/8/19,0,0
44,Ernie,Top,1,44_1,2.2,3,0,2/20/19,2/8/19,12,0
44,Ernie,Top,1,44_1,2.1,5,0,2/10/19,2/8/19,2,0
44,Ernie,Top,1,44_1,2.1,5,0,2/13/19,2/8/19,5,0
44,Ernie,Top,1,44_1,2.1,2,0,2/15/19,2/8/19,7,0
44,Ernie,Top,1,44_1,2,3,0,2/22/19,2/8/19,14,0
44,Ernie,Top,1,44_1,2,3,0,2/25/19,2/8/19,17,0
44,Ernie,Top,1,44_1,2,5,0,2/11/19,2/8/19,3,0
44,Ernie,Top,1,44_1,2.2,3,0,2/18/19,2/8/19,10,0
44,Ernie,Top,1,44_1,2,3,0,2/27/19,2/8/19,19,0
44,Ernie,Top,1,44_1,2,3,0,3/1/19,2/8/19,21,0
44,Ernie,Top,1,44_1,2,3,0,3/4/19,2/8/19,24,0
44,Ernie,Top,1,44_1,2.6,5,0,3/6/19,2/8/19,26,0
44,Ernie,Top,1,44_1,0,0,0,2/8/19,2/8/19,0,0
45,Bert,Bottom,1,45_1,1.7,3,0,2/18/19,2/8/19,10,0
45,Bert,Bottom,1,45_1,1.8,3,0,2/11/19,2/8/19,3,0
45,Bert,Bottom,1,45_1,2.1,5,0,2/25/19,2/8/19,17,0
45,Bert,Bottom,1,45_1,1.7,3,0,2/20/19,2/8/19,12,0
45,Bert,Bottom,1,45_1,1.7,3,0,2/22/19,2/8/19,14,0
45,Bert,Bottom,1,45_1,1.6,3,0,2/13/19,2/8/19,5,0
45,Bert,Bottom,1,45_1,1.6,3,0,2/15/19,2/8/19,7,0
45,Bert,Bottom,1,45_1,0.8,1,0,2/10/19,2/8/19,2,0
45,Bert,Bottom,1,45_1,3.5,8,0,2/27/19,2/8/19,19,0
45,Bert,Bottom,1,45_1,5,20,0,3/1/19,2/8/19,21,0
45,Bert,Bottom,1,45_1,dead,dead,dead,3/4/19,2/8/19,24,0
45,Bert,Bottom,1,45_1,dead,dead,dead,3/6/19,2/8/19,26,0
45,Bert,Bottom,1,45_1,0,0,0,2/8/19,2/8/19,0,0
46,Ernie,Bottom,1,46_1,1.9,3,0,2/25/19,2/8/19,17,0
46,Ernie,Bottom,1,46_1,1.8,3,0,2/13/19,2/8/19,5,0
46,Ernie,Bottom,1,46_1,1.8,3,0,2/15/19,2/8/19,7,0
46,Ernie,Bottom,1,46_1,1.7,3,0,2/20/19,2/8/19,12,0
46,Ernie,Bottom,1,46_1,1.7,3,0,2/22/19,2/8/19,14,0
46,Ernie,Bottom,1,46_1,1.5,5,0,2/10/19,2/8/19,2,0
46,Ernie,Bottom,1,46_1,1.8,5,0,2/11/19,2/8/19,3,0
46,Ernie,Bottom,1,46_1,1.8,3,0,2/18/19,2/8/19,10,0
46,Ernie,Bottom,1,46_1,1.9,3,0,2/27/19,2/8/19,19,0
46,Ernie,Bottom,1,46_1,1.9,3,0,3/1/19,2/8/19,21,0
46,Ernie,Bottom,1,46_1,1.9,3,0,3/4/19,2/8/19,24,0
46,Ernie,Bottom,1,46_1,2,3,0,3/6/19,2/8/19,26,0
46,Ernie,Bottom,1,46_1,0,0,0,2/8/19,2/8/19,0,0
47,Bert,Top,1,47_1,0,0,0,2/18/19,2/8/19,10,0
47,Bert,Top,1,47_1,0,0,0,2/11/19,2/8/19,3,0
47,Bert,Top,1,47_1,0,0,0,2/10/19,2/8/19,2,0
47,Bert,Top,1,47_1,0,0,0,2/13/19,2/8/19,5,0
47,Bert,Top,1,47_1,0,0,0,2/15/19,2/8/19,7,0
47,Bert,Top,1,47_1,0,0,0,2/20/19,2/8/19,12,0
47,Bert,Top,1,47_1,0,0,0,2/22/19,2/8/19,14,0
47,Bert,Top,1,47_1,0,0,0,2/25/19,2/8/19,17,0
47,Bert,Top,1,47_1,0,0,0,2/27/19,2/8/19,19,0
47,Bert,Top,1,47_1,0,0,0,3/1/19,2/8/19,21,0
47,Bert,Top,1,47_1,0,0,0,3/4/19,2/8/19,24,0
47,Bert,Top,1,47_1,dead,dead,dead,3/6/19,2/8/19,26,0
47,Bert,Top,1,47_1,0,0,0,2/8/19,2/8/19,0,0
48,Bert,Top,1,48_1,0,0,0,2/18/19,2/8/19,10,0
48,Bert,Top,1,48_1,0,0,0,2/11/19,2/8/19,3,0
48,Bert,Top,1,48_1,0,0,0,2/10/19,2/8/19,2,0
48,Bert,Top,1,48_1,0,0,0,2/13/19,2/8/19,5,0
48,Bert,Top,1,48_1,0,0,0,2/15/19,2/8/19,7,0
48,Bert,Top,1,48_1,0,0,0,2/20/19,2/8/19,12,0
48,Bert,Top,1,48_1,0,0,0,2/22/19,2/8/19,14,0
48,Bert,Top,1,48_1,0,0,0,2/25/19,2/8/19,17,0
48,Bert,Top,1,48_1,0,0,0,2/27/19,2/8/19,19,0
48,Bert,Top,1,48_1,0,0,0,3/1/19,2/8/19,21,0
48,Bert,Top,1,48_1,0,0,0,3/4/19,2/8/19,24,0
48,Bert,Top,1,48_1,0,0,0,3/6/19,2/8/19,26,0
48,Bert,Top,1,48_1,0,0,0,2/8/19,2/8/19,0,0
49,Ernie,Bottom,1,49_1,1,2,0,2/22/19,2/8/19,14,0
49,Ernie,Bottom,1,49_1,1,2,0,2/25/19,2/8/19,17,0
49,Ernie,Bottom,1,49_1,0.8,2,0,2/20/19,2/8/19,12,0
49,Ernie,Bottom,1,49_1,0.7,2,0,2/13/19,2/8/19,5,0
49,Ernie,Bottom,1,49_1,0.7,2,0,2/15/19,2/8/19,7,0
49,Ernie,Bottom,1,49_1,0.5,1,0,2/10/19,2/8/19,2,0
49,Ernie,Bottom,1,49_1,1,2,0,2/18/19,2/8/19,10,0
49,Ernie,Bottom,1,49_1,0.6,1,0,2/11/19,2/8/19,3,0
49,Ernie,Bottom,1,49_1,1,2,0,2/27/19,2/8/19,19,0
49,Ernie,Bottom,1,49_1,1.1,2,0,3/1/19,2/8/19,21,0
49,Ernie,Bottom,1,49_1,1.1,2,0,3/4/19,2/8/19,24,0
49,Ernie,Bottom,1,49_1,1.1,2,0,3/6/19,2/8/19,26,0
49,Ernie,Bottom,1,49_1,0,0,0,2/8/19,2/8/19,0,0
50,Bert,Bottom,1,50_1,dead,dead,dead,2/20/19,2/8/19,12,0
50,Bert,Bottom,1,50_1,dead,dead,dead,2/22/19,2/8/19,14,0
50,Bert,Bottom,1,50_1,dead,dead,dead,2/25/19,2/8/19,17,0
50,Bert,Bottom,1,50_1,4.4,7,0,2/13/19,2/8/19,5,0
50,Bert,Bottom,1,50_1,4.4,7,0,2/15/19,2/8/19,7,0
50,Bert,Bottom,1,50_1,3.1,5,0,2/10/19,2/8/19,2,0
50,Bert,Bottom,1,50_1,9.9,30,0,2/18/19,2/8/19,10,0
50,Bert,Bottom,1,50_1,4.5,8,0,2/11/19,2/8/19,3,0
50,Bert,Bottom,1,50_1,dead,dead,dead,2/27/19,2/8/19,19,0
50,Bert,Bottom,1,50_1,dead,dead,dead,3/1/19,2/8/19,21,0
50,Bert,Bottom,1,50_1,dead,dead,dead,3/4/19,2/8/19,24,0
50,Bert,Bottom,1,50_1,dead,dead,dead,3/6/19,2/8/19,26,0
50,Bert,Bottom,1,50_1,0,0,0,2/8/19,2/8/19,0,0
51,Bert,Bottom,1,51_1,dead,dead,dead,2/25/19,2/8/19,17,0
51,Bert,Bottom,1,51_1,2.8,5,0,2/20/19,2/8/19,12,0
51,Bert,Bottom,1,51_1,2.8,5,0,2/22/19,2/8/19,14,0
51,Bert,Bottom,1,51_1,2.7,25,0,2/15/19,2/8/19,7,0
51,Bert,Bottom,1,51_1,2.8,25,0,2/18/19,2/8/19,10,0
51,Bert,Bottom,1,51_1,1.6,3,0,2/11/19,2/8/19,3,0
51,Bert,Bottom,1,51_1,1.6,3,0,2/13/19,2/8/19,5,0
51,Bert,Bottom,1,51_1,1.5,5,0,2/10/19,2/8/19,2,0
51,Bert,Bottom,1,51_1,dead,dead,dead,2/27/19,2/8/19,19,0
51,Bert,Bottom,1,51_1,dead,dead,dead,3/1/19,2/8/19,21,0
51,Bert,Bottom,1,51_1,dead,dead,dead,3/4/19,2/8/19,24,0
51,Bert,Bottom,1,51_1,dead,dead,dead,3/6/19,2/8/19,26,0
51,Bert,Bottom,1,51_1,0,0,0,2/8/19,2/8/19,0,0
52,Ernie,Top,1,52_1,0,0,0,2/10/19,2/8/19,2,0
52,Ernie,Top,1,52_1,0,0,0,2/11/19,2/8/19,3,0
52,Ernie,Top,1,52_1,0,0,0,2/13/19,2/8/19,5,0
52,Ernie,Top,1,52_1,0,0,0,2/15/19,2/8/19,7,0
52,Ernie,Top,1,52_1,0,0,0,2/18/19,2/8/19,10,0
52,Ernie,Top,1,52_1,0,0,0,2/20/19,2/8/19,12,0
52,Ernie,Top,1,52_1,0,0,0,2/22/19,2/8/19,14,0
52,Ernie,Top,1,52_1,0,0,0,2/25/19,2/8/19,17,0
52,Ernie,Top,1,52_1,0,0,0,2/27/19,2/8/19,19,0
52,Ernie,Top,1,52_1,0,0,0,3/1/19,2/8/19,21,0
52,Ernie,Top,1,52_1,0,0,0,3/4/19,2/8/19,24,0
52,Ernie,Top,1,52_1,dead,dead,dead,3/6/19,2/8/19,26,0
52,Ernie,Top,1,52_1,0,0,0,2/8/19,2/8/19,0,0
53,Ernie,Top,1,53_1,0,0,0,2/10/19,2/8/19,2,0
53,Ernie,Top,1,53_1,0,0,0,2/11/19,2/8/19,3,0
53,Ernie,Top,1,53_1,0,0,0,2/13/19,2/8/19,5,0
53,Ernie,Top,1,53_1,0,0,1,2/22/19,2/8/19,14,0
53,Ernie,Top,1,53_1,0,0,0,2/15/19,2/8/19,7,0
53,Ernie,Top,1,53_1,0,0,1,2/25/19,2/8/19,17,0
53,Ernie,Top,1,53_1,0,0,1,2/27/19,2/8/19,19,0
53,Ernie,Top,1,53_1,0,0,0,2/18/19,2/8/19,10,0
53,Ernie,Top,1,53_1,0,0,1,3/1/19,2/8/19,21,0
53,Ernie,Top,1,53_1,0,0,1,3/4/19,2/8/19,24,0
53,Ernie,Top,1,53_1,0,0,2,3/6/19,2/8/19,26,0
53,Ernie,Top,1,53_1,0,0,0,2/20/19,2/8/19,12,0
53,Ernie,Top,1,53_1,0,0,0,2/8/19,2/8/19,0,0
54,Bert,Bottom,1,54_1,dead,dead,dead,2/22/19,2/8/19,14,0
54,Bert,Bottom,1,54_1,dead,dead,dead,2/25/19,2/8/19,17,0
54,Bert,Bottom,1,54_1,4.3,20,0,2/20/19,2/8/19,12,0
54,Bert,Bottom,1,54_1,3.5,4,0,2/18/19,2/8/19,10,0
54,Bert,Bottom,1,54_1,2.4,3,0,2/13/19,2/8/19,5,0
54,Bert,Bottom,1,54_1,2.4,3,0,2/15/19,2/8/19,7,0
54,Bert,Bottom,1,54_1,2.2,5,0,2/10/19,2/8/19,2,0
54,Bert,Bottom,1,54_1,2.3,3,0,2/11/19,2/8/19,3,0
54,Bert,Bottom,1,54_1,dead,dead,dead,2/27/19,2/8/19,19,0
54,Bert,Bottom,1,54_1,dead,dead,dead,3/1/19,2/8/19,21,0
54,Bert,Bottom,1,54_1,dead,dead,dead,3/4/19,2/8/19,24,0
54,Bert,Bottom,1,54_1,dead,dead,dead,3/6/19,2/8/19,26,0
54,Bert,Bottom,1,54_1,0,0,0,2/8/19,2/8/19,0,0
56,Bert,Top,1,56_1,0,0,0,2/18/19,2/8/19,10,0
56,Bert,Top,1,56_1,0,0,0,2/11/19,2/8/19,3,0
56,Bert,Top,1,56_1,0,0,0,2/10/19,2/8/19,2,0
56,Bert,Top,1,56_1,0,0,0,2/13/19,2/8/19,5,0
56,Bert,Top,1,56_1,0,0,0,2/15/19,2/8/19,7,0
56,Bert,Top,1,56_1,0,0,0,2/20/19,2/8/19,12,0
56,Bert,Top,1,56_1,0,0,0.5,3/4/19,2/8/19,24,0
56,Bert,Top,1,56_1,0,0,3,3/6/19,2/8/19,26,0
56,Bert,Top,1,56_1,0,0,0,2/22/19,2/8/19,14,0
56,Bert,Top,1,56_1,0,0,0,2/25/19,2/8/19,17,0
56,Bert,Top,1,56_1,0,0,0,2/27/19,2/8/19,19,0
56,Bert,Top,1,56_1,0,0,0,3/1/19,2/8/19,21,0
56,Bert,Top,1,56_1,0,0,0,2/8/19,2/8/19,0,0
57,Ernie,Top,1,57_1,1.3,3,0,2/13/19,2/8/19,5,0
57,Ernie,Top,1,57_1,1.1,1,0,2/15/19,2/8/19,7,0
57,Ernie,Top,1,57_1,1.1,7,0,2/25/19,2/8/19,17,0
57,Ernie,Top,1,57_1,1,3,0,2/10/19,2/8/19,2,0
57,Ernie,Top,1,57_1,1,1,0,2/20/19,2/8/19,12,0
57,Ernie,Top,1,57_1,1,7,0,2/22/19,2/8/19,14,0
57,Ernie,Top,1,57_1,1,3,0,2/11/19,2/8/19,3,0
57,Ernie,Top,1,57_1,1.1,1,0,2/18/19,2/8/19,10,0
57,Ernie,Top,1,57_1,1.2,7,0,2/27/19,2/8/19,19,0
57,Ernie,Top,1,57_1,dead,dead,dead,3/1/19,2/8/19,21,0
57,Ernie,Top,1,57_1,dead,dead,dead,3/4/19,2/8/19,24,0
57,Ernie,Top,1,57_1,dead,dead,dead,3/6/19,2/8/19,26,0
57,Ernie,Top,1,57_1,0,0,0,2/8/19,2/8/19,0,0
58,Bert,Top,1,58_1,0,0,0,2/18/19,2/8/19,10,0
58,Bert,Top,1,58_1,0,0,0,2/11/19,2/8/19,3,0
58,Bert,Top,1,58_1,0,0,0,2/10/19,2/8/19,2,0
58,Bert,Top,1,58_1,0,0,0,2/13/19,2/8/19,5,0
58,Bert,Top,1,58_1,0,0,0,2/15/19,2/8/19,7,0
58,Bert,Top,1,58_1,0,0,0,2/20/19,2/8/19,12,0
58,Bert,Top,1,58_1,0,0,0.5,2/27/19,2/8/19,19,0
58,Bert,Top,1,58_1,0,0,0,2/22/19,2/8/19,14,0
58,Bert,Top,1,58_1,0,0,0,2/25/19,2/8/19,17,0
58,Bert,Top,1,58_1,0,0,0,3/1/19,2/8/19,21,0
58,Bert,Top,1,58_1,0,0,0,3/4/19,2/8/19,24,0
58,Bert,Top,1,58_1,0,0,0,3/6/19,2/8/19,26,0
58,Bert,Top,1,58_1,0,0,0,2/8/19,2/8/19,0,0
59,Bert,Top,1,59_1,0,0,0,2/18/19,2/8/19,10,0
59,Bert,Top,1,59_1,0,0,0,2/11/19,2/8/19,3,0
59,Bert,Top,1,59_1,0,0,0,2/10/19,2/8/19,2,0
59,Bert,Top,1,59_1,0,0,0,2/13/19,2/8/19,5,0
59,Bert,Top,1,59_1,0,0,0,2/20/19,2/8/19,12,0
59,Bert,Top,1,59_1,0,0,0.3,2/15/19,2/8/19,7,0
59,Bert,Top,1,59_1,0,0,0,2/22/19,2/8/19,14,0
59,Bert,Top,1,59_1,0,0,0,2/25/19,2/8/19,17,0
59,Bert,Top,1,59_1,0,0,0,2/27/19,2/8/19,19,0
59,Bert,Top,1,59_1,0,0,0,3/1/19,2/8/19,21,0
59,Bert,Top,1,59_1,dead,dead,dead,3/4/19,2/8/19,24,0
59,Bert,Top,1,59_1,dead,dead,dead,3/6/19,2/8/19,26,0
59,Bert,Top,1,59_1,0,0,0,2/8/19,2/8/19,0,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/15/19,2/8/19,7,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/20/19,2/8/19,12,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/22/19,2/8/19,14,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/25/19,2/8/19,17,0
60,Bert,Bottom,1,60_1,5.2,25,0,2/13/19,2/8/19,5,0
60,Bert,Bottom,1,60_1,3.7,8,0,2/10/19,2/8/19,2,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/18/19,2/8/19,10,0
60,Bert,Bottom,1,60_1,4.6,20,0,2/11/19,2/8/19,3,0
60,Bert,Bottom,1,60_1,dead,dead,dead,2/27/19,2/8/19,19,0
60,Bert,Bottom,1,60_1,dead,dead,dead,3/1/19,2/8/19,21,0
60,Bert,Bottom,1,60_1,dead,dead,dead,3/4/19,2/8/19,24,0
60,Bert,Bottom,1,60_1,dead,dead,dead,3/6/19,2/8/19,26,0
60,Bert,Bottom,1,60_1,0,0,0,2/8/19,2/8/19,0,0
61,Bert,Bottom,1,61_1,0.8,1,0,2/18/19,2/8/19,10,0
61,Bert,Bottom,1,61_1,0.7,1,0,2/11/19,2/8/19,3,0
61,Bert,Bottom,1,61_1,0.8,1,0,2/13/19,2/8/19,5,0
61,Bert,Bottom,1,61_1,0.8,1,0,2/15/19,2/8/19,7,0
61,Bert,Bottom,1,61_1,0.5,1,0,2/10/19,2/8/19,2,0
61,Bert,Bottom,1,61_1,0.6,1,1,2/20/19,2/8/19,12,0
61,Bert,Bottom,1,61_1,0.8,1,3,2/22/19,2/8/19,14,0
61,Bert,Bottom,1,61_1,0.8,1,5,2/25/19,2/8/19,17,0
61,Bert,Bottom,1,61_1,0.8,1,5,2/27/19,2/8/19,19,0
61,Bert,Bottom,1,61_1,0.8,1,0.5,3/1/19,2/8/19,21,0
61,Bert,Bottom,1,61_1,0.8,1,0.5,3/4/19,2/8/19,24,0
61,Bert,Bottom,1,61_1,0.8,1,1,3/6/19,2/8/19,26,0
61,Bert,Bottom,1,61_1,0,0,0,2/8/19,2/8/19,0,0
62,Bert,Bottom,1,62_1,0,0,0,2/18/19,2/8/19,10,0
62,Bert,Bottom,1,62_1,0,0,0,2/11/19,2/8/19,3,0
62,Bert,Bottom,1,62_1,0,0,0,2/10/19,2/8/19,2,0
62,Bert,Bottom,1,62_1,0,0,0,2/13/19,2/8/19,5,0
62,Bert,Bottom,1,62_1,0,0,0,2/15/19,2/8/19,7,0
62,Bert,Bottom,1,62_1,0,0,0,2/20/19,2/8/19,12,0
62,Bert,Bottom,1,62_1,0,0,0,2/22/19,2/8/19,14,0
62,Bert,Bottom,1,62_1,0,0,0,2/25/19,2/8/19,17,0
62,Bert,Bottom,1,62_1,0,0,0,2/27/19,2/8/19,19,0
62,Bert,Bottom,1,62_1,0,0,0,3/1/19,2/8/19,21,0
62,Bert,Bottom,1,62_1,0,0,0,3/4/19,2/8/19,24,0
62,Bert,Bottom,1,62_1,0,0,0,3/6/19,2/8/19,26,0
62,Bert,Bottom,1,62_1,0,0,0,2/8/19,2/8/19,0,0
63,Ernie,Bottom,1,63_1,1.4,5,0,2/13/19,2/8/19,5,0
63,Ernie,Bottom,1,63_1,1.3,4,0,2/15/19,2/8/19,7,0
63,Ernie,Bottom,1,63_1,1.2,4,0,2/22/19,2/8/19,14,0
63,Ernie,Bottom,1,63_1,1.2,4,0,2/25/19,2/8/19,17,0
63,Ernie,Bottom,1,63_1,1.1,4,0,2/20/19,2/8/19,12,0
63,Ernie,Bottom,1,63_1,0.9,1,0,2/10/19,2/8/19,2,0
63,Ernie,Bottom,1,63_1,1.3,4,0,2/18/19,2/8/19,10,0
63,Ernie,Bottom,1,63_1,1.1,5,0,2/11/19,2/8/19,3,0
63,Ernie,Bottom,1,63_1,1.2,4,0,2/27/19,2/8/19,19,0
